Time,Measurement,TouchTag,SubjectID
16:34:21,8.501917,1,A22
16:34:21.250000,8.50576,2,A22
16:34:21.500000,8.49423,3,A22
16:34:21.750000,8.492949000000001,1,A22
16:34:22,8.492949000000001,2,A22
16:34:22.250000,8.485263,1,A22
16:34:22.500000,8.495512,2,A22
16:34:22.750000,8.512166,1,A22
16:34:23,8.521133,2,A22
16:34:23.250000,8.513447,1,A22
16:34:23.500000,8.518572,2,A22
16:34:23.750000,8.516009,1,A22
16:34:24,8.522414999999999,2,A22
16:34:24.250000,8.530102000000001,1,A22
16:34:24.500000,8.524977,2,A22
16:34:24.750000,8.526258,1,A22
16:34:25,8.531383,2,A22
16:34:25.250000,8.54035,3,A22
16:34:25.500000,8.560848,1,A22
16:34:25.750000,8.569816000000001,2,A22
16:34:26,8.58647,3,A22
16:34:26.250000,8.595436999999999,1,A22
16:34:26.500000,8.640276,2,A22
16:34:26.750000,8.706892999999999,1,A22
16:34:27,8.759418,2,A22
16:34:27.250000,8.797852,3,A22
16:34:27.500000,8.804256,1,A22
16:34:27.750000,8.79657,2,A22
16:34:28,8.792727000000001,1,A22
16:34:28.250000,8.788883,2,A22
16:34:28.500000,8.794008,3,A22
16:34:28.750000,8.814506,1,A22
16:34:29,8.852939,2,A22
16:34:29.250000,8.877279,3,A22
16:34:29.500000,8.892653,1,A22
16:34:29.750000,8.899058,2,A22
16:34:30,8.905463000000003,3,A22
16:34:30.250000,8.909307,4,A22
16:34:30.500000,8.902902000000003,1,A22
16:34:30.750000,8.910588,2,A22
16:34:31,8.914432000000003,3,A22
16:34:31.250000,8.893933,4,A22
16:34:31.500000,8.859344,1,A22
16:34:31.750000,8.827316,2,A22
16:34:32,8.799132,3,A22
16:34:32.250000,8.770947999999999,4,A22
16:34:32.500000,8.749169,1,A22
16:34:32.750000,8.72739,2,A22
16:34:33,8.704331,3,A22
16:34:33.250000,8.686396,4,A22
16:34:33.500000,8.672303,1,A22
16:34:33.750000,8.659492,2,A22
16:34:34,8.651806,3,A22
16:34:34.250000,8.646682,4,A22
16:34:34.500000,8.644119,1,A22
16:34:34.750000,8.642838000000001,2,A22
16:34:35,8.642838000000001,3,A22
16:34:35.250000,8.632589,4,A22
16:34:35.500000,8.630027,1,A22
16:34:35.750000,8.621058999999999,2,A22
16:34:36,8.62234,3,A22
16:34:36.250000,8.626184,4,A22
16:34:36.500000,8.658211999999999,1,A22
16:34:36.750000,8.668460000000001,2,A22
16:34:37,8.674866,3,A22
16:34:37.250000,8.688958,4,A22
16:34:37.500000,8.678709,1,A22
16:34:37.750000,8.682552000000001,2,A22
16:34:38,8.662055,3,A22
16:34:38.250000,8.653087,4,A22
16:34:38.500000,8.654368,1,A22
16:34:38.750000,8.658211999999999,2,A22
16:34:39,8.660772999999999,3,A22
16:34:39.250000,8.644119,4,A22
16:34:39.500000,8.635152,1,A22
16:34:39.750000,8.63387,2,A22
16:34:40,8.632589,1,A22
16:34:40.250000,8.619779,2,A22
16:34:40.500000,8.605686,3,A22
16:34:40.750000,8.601842999999999,4,A22
16:34:41,8.600562,1,A22
16:34:41.250000,8.596719,2,A22
16:34:41.500000,8.595436999999999,3,A22
16:34:41.750000,8.59928,4,A22
16:34:42,8.59928,1,A22
16:34:42.250000,8.608249,2,A22
16:34:42.500000,8.606967,3,A22
16:34:42.750000,8.619779,4,A22
16:34:43,8.61081,1,A22
16:34:43.250000,8.612092,3,A22
16:34:43.500000,8.612092,4,A22
16:34:43.750000,8.617216,1,A22
16:34:44,8.619779,2,A22
16:34:44.250000,8.61081,3,A22
16:34:44.500000,8.604405,4,A22
16:34:44.750000,8.594156,1,A22
16:34:45,8.594156,2,A22
16:34:45.250000,8.578783,3,A22
16:34:45.500000,8.583907,1,A22
16:34:45.750000,8.569816000000001,2,A22
16:34:46,8.555723,1,A22
16:34:46.250000,8.549318,2,A22
16:34:46.500000,8.558286,1,A22
16:34:46.750000,8.621058999999999,2,A22
16:34:47,8.628746000000001,1,A22
16:34:47.250000,8.659492,2,A22
16:34:47.500000,8.653087,1,A22
16:34:47.750000,8.664617,2,A22
16:34:48,8.654368,1,A22
16:34:48.250000,8.637713,2,A22
16:34:48.500000,8.646682,1,A22
16:34:48.750000,8.692801,2,A22
16:34:49,8.544193,3,A22
16:34:49.250000,8.687676,4,A22
16:34:49.500000,8.628746000000001,1,A22
16:34:49.750000,8.631309,2,A22
16:34:50,8.635152,3,A22
16:34:50.250000,8.614654,1,A22
16:34:50.500000,8.626184,3,A22
16:34:50.750000,8.642838000000001,1,A22
16:34:51,8.713299000000001,2,A22
16:34:51.250000,8.778635000000001,1,A22
16:34:51.500000,8.832441000000003,2,A22
16:34:51.750000,8.835003,1,A22
16:34:52,8.820911,2,A22
16:34:52.250000,8.77351,3,A22
16:34:52.500000,8.72611,4,A22
16:34:52.750000,8.681272,1,A22
16:34:53,8.636433,3,A22
16:34:53.250000,8.61081,4,A22
16:34:53.500000,8.580064,1,A22
16:34:53.750000,8.564691999999999,3,A22
16:34:54,8.545475,1,A22
16:34:54.250000,8.527538999999999,2,A22
16:34:54.500000,8.512166,3,A22
16:34:54.750000,8.498074,4,A22
16:34:55,8.485263,1,A22
16:34:55.250000,8.48142,2,A22
16:34:55.500000,8.471169999999999,3,A22
16:34:55.750000,8.459641,1,A22
16:34:56,8.450673,2,A22
16:34:56.250000,8.442986,3,A22
16:34:56.500000,8.471169999999999,1,A22
16:34:56.750000,8.464766000000001,2,A22
16:34:57,8.455797,3,A22
16:34:57.250000,8.449392,1,A22
16:34:57.500000,8.445549,2,A22
16:34:57.750000,8.442986,3,A22
16:34:58,8.453236,1,A22
16:34:58.250000,8.486544,2,A22
16:34:58.500000,8.548036999999999,3,A22
16:34:58.750000,8.617216,1,A22
16:34:59,8.660772999999999,2,A22
16:34:59.250000,8.674866,1,A22
16:34:59.500000,8.688958,2,A22
16:34:59.750000,8.690239,1,A22
16:35:00,8.669742,0,A22
16:35:00.250000,8.654368,0,A22
16:35:00.500000,8.621058999999999,0,A22
16:35:00.750000,8.59928,0,A22
16:35:01,8.582626,0,A22
16:35:01.250000,8.569816000000001,0,A22
16:35:01.500000,8.569816000000001,0,A22
16:35:01.750000,8.564691999999999,0,A22
16:35:02,8.562128999999999,0,A22
16:35:02.250000,8.560848,0,A22
16:35:02.500000,8.553162,0,A22
16:35:02.750000,8.572378,0,A22
16:35:03,8.630027,0,A22
16:35:03.250000,8.569816000000001,0,A22
16:35:03.500000,8.569816000000001,0,A22
16:35:03.750000,8.565972,0,A22
16:35:04,8.603124000000001,0,A22
16:35:04.250000,8.676147,0,A22
16:35:04.500000,8.814506,0,A22
16:35:04.750000,8.952865,0,A22
16:35:05,9.019482,0,A22
16:35:05.250000,8.995141,0,A22
16:35:05.500000,8.955426,0,A22
16:35:05.750000,8.938772,0,A22
16:35:06,8.872155000000003,0,A22
16:35:06.250000,8.809381,0,A22
16:35:06.500000,8.617216,0,A22
16:35:06.750000,8.425052,0,A22
16:35:07,8.865602,0,A22
16:35:07.250000,8.760552,0,A22
16:35:07.500000,8.697778999999999,2,A22
16:35:07.750000,8.608102,1,A22
16:35:08,8.482553999999999,2,A22
16:35:08.250000,8.380066000000001,3,A22
16:35:08.500000,8.259642999999999,1,A22
16:35:08.750000,8.141782000000001,2,A22
16:35:09,8.08157,3,A22
16:35:09.250000,8.059792,1,A22
16:35:09.500000,8.011109,2,A22
16:35:09.750000,7.956022,3,A22
16:35:10,7.921432000000001,1,A22
16:35:10.250000,7.917747,2,A22
16:35:10.500000,7.880595,3,A22
16:35:10.750000,7.846005,1,A22
16:35:11,7.808853999999998,2,A22
16:35:11.250000,7.775545,3,A22
16:35:11.500000,7.737112,1,A22
16:35:11.750000,7.6986789999999985,2,A22
16:35:12,7.675619,3,A22
16:35:12.250000,7.638466999999999,1,A22
16:35:12.500000,7.605159,2,A22
16:35:12.750000,7.573131,3,A22
16:35:13,7.551353,4,A22
16:35:13.250000,7.527011999999999,3,A22
16:35:13.500000,7.503952000000001,1,A22
16:35:13.750000,7.477049000000001,2,A22
16:35:14,7.448864,3,A22
16:35:14.250000,7.428367,4,A22
16:35:14.500000,7.4117130000000015,3,A22
16:35:14.750000,7.397135,1,A22
16:35:15,7.36895,2,A22
16:35:15.250000,7.354858,3,A22
16:35:15.500000,7.343328,1,A22
16:35:15.750000,7.330516999999999,2,A22
16:35:16,7.313863,3,A22
16:35:16.250000,7.298489999999998,1,A22
16:35:16.500000,7.285678999999999,2,A22
16:35:16.750000,7.267744,3,A22
16:35:17,7.257495,1,A22
16:35:17.250000,7.2434020000000015,2,A22
16:35:17.500000,7.222905,3,A22
16:35:17.750000,7.207532,1,A22
16:35:18,7.189597,2,A22
16:35:18.250000,7.180629,3,A22
16:35:18.500000,6.851386,1,A22
16:35:18.750000,7.089084,2,A22
16:35:19,7.523376,3,A22
16:35:19.250000,7.723814999999999,4,A22
16:35:19.500000,7.762248,1,A22
16:35:19.750000,7.772497,4,A22
16:35:20,7.7853080000000014,1,A22
16:35:20.250000,7.8711410000000015,3,A22
16:35:20.500000,7.90445,4,A22
16:35:20.750000,7.9390399999999985,1,A22
16:35:21,7.958742,3,A22
16:35:21.250000,7.972835000000001,4,A22
16:35:21.500000,7.962585000000002,1,A22
16:35:21.750000,7.956180000000002,3,A22
16:35:22,7.949775,4,A22
16:35:22.250000,7.940807,1,A22
16:35:22.500000,7.934402,3,A22
16:35:22.750000,7.922872,4,A22
16:35:23,7.920309,1,A22
16:35:23.250000,7.91006,2,A22
16:35:23.500000,7.903655,3,A22
16:35:23.750000,7.902374000000001,4,A22
16:35:24,7.920309,1,A22
16:35:24.250000,7.988207000000001,3,A22
16:35:24.500000,8.099663,1,A22
16:35:24.750000,8.258519,2,A22
16:35:25,8.408408,3,A22
16:35:25.250000,8.503210000000001,1,A22
16:35:25.500000,8.604258999999999,2,A22
16:35:25.750000,8.591448,3,A22
16:35:26,8.532517,1,A22
16:35:26.250000,8.482553999999999,2,A22
16:35:26.500000,8.468461999999999,3,A22
16:35:26.750000,8.504333,1,A22
16:35:27,8.506895,2,A22
16:35:27.250000,8.620913,1,A22
16:35:27.500000,8.727244,2,A22
16:35:27.750000,8.836138,1,A22
16:35:28,8.895067999999998,2,A22
16:35:28.250000,8.893787,1,A22
16:35:28.500000,8.860478,2,A22
16:35:28.750000,8.793861,3,A22
16:35:29,8.716994999999999,4,A22
16:35:29.250000,8.654222,1,A22
16:35:29.500000,8.583761,3,A22
16:35:29.750000,8.532517,1,A22
16:35:30,8.497928,2,A22
16:35:30.250000,8.469743,3,A22
16:35:30.500000,8.441559,4,A22
16:35:30.750000,8.414655999999999,1,A22
16:35:31,8.405688,3,A22
16:35:31.250000,8.390315,4,A22
16:35:31.500000,8.374941999999999,1,A22
16:35:31.750000,8.358288,3,A22
16:35:32,8.346758,4,A22
16:35:32.250000,8.336509,1,A22
16:35:32.500000,8.323698,3,A22
16:35:32.750000,8.313449,4,A22
16:35:33,8.300638000000001,1,A22
16:35:33.250000,8.298076,3,A22
16:35:33.500000,8.290389,4,A22
16:35:33.750000,8.289108,1,A22
16:35:34,8.290389,3,A22
16:35:34.250000,8.276297,4,A22
16:35:34.500000,8.267329,1,A22
16:35:34.750000,8.266048,2,A22
16:35:35,8.26861,3,A22
16:35:35.250000,8.266048,4,A22
16:35:35.500000,8.258362,1,A22
16:35:35.750000,8.245550999999999,3,A22
16:35:36,8.242989,1,A22
16:35:36.250000,8.235302,3,A22
16:35:36.500000,8.250675,1,A22
16:35:36.750000,8.232739,2,A22
16:35:37,8.222491,3,A22
16:35:37.250000,8.218648,1,A22
16:35:37.500000,8.214805,2,A22
16:35:37.750000,8.217366,3,A22
16:35:38,8.201993,1,A22
16:35:38.250000,8.196869,2,A22
16:35:38.500000,8.201993,3,A22
16:35:38.750000,8.20968,4,A22
16:35:39,8.223772,1,A22
16:35:39.250000,8.231459,3,A22
16:35:39.500000,8.234021,4,A22
16:35:39.750000,8.241708000000001,1,A22
16:35:40,8.234021,3,A22
16:35:40.250000,8.223772,4,A22
16:35:40.500000,8.214805,1,A22
16:35:40.750000,8.200712,3,A22
16:35:41,8.196869,4,A22
16:35:41.250000,8.195588,1,A22
16:35:41.500000,8.18662,3,A22
16:35:41.750000,8.182775999999999,1,A22
16:35:42,8.178933,2,A22
16:35:42.250000,8.178933,3,A22
16:35:42.500000,8.169966,1,A22
16:35:42.750000,8.166122,2,A22
16:35:43,8.162279,3,A22
16:35:43.250000,8.162279,4,A22
16:35:43.500000,8.154592999999998,1,A22
16:35:43.750000,8.150749000000001,3,A22
16:35:44,8.141782000000001,4,A22
16:35:44.250000,8.128969999999999,1,A22
16:35:44.500000,8.111035000000001,3,A22
16:35:44.750000,8.118722,1,A22
16:35:45,8.118722,2,A22
16:35:45.250000,8.11744,3,A22
16:35:45.500000,8.109755,1,A22
16:35:45.750000,8.111035000000001,2,A22
16:35:46,8.114879,3,A22
16:35:46.250000,8.10463,4,A22
16:35:46.500000,8.103349,1,A22
16:35:46.750000,8.096943,3,A22
16:35:47,8.094381,4,A22
16:35:47.250000,8.091819000000001,1,A22
16:35:47.500000,8.087976,3,A22
16:35:47.750000,8.084132,4,A22
16:35:48,8.087976,1,A22
16:35:48.250000,8.090538,3,A22
16:35:48.500000,8.094381,4,A22
16:35:48.750000,8.098225,1,A22
16:35:49,8.094381,4,A22
16:35:49.250000,8.089255999999999,1,A22
16:35:49.500000,8.086694999999999,3,A22
16:35:49.750000,8.082851,4,A22
16:35:50,8.079008,1,A22
16:35:50.250000,8.080289,4,A22
16:35:50.500000,8.075165,1,A22
16:35:50.750000,8.072602,3,A22
16:35:51,8.075165,4,A22
16:35:51.250000,8.070039999999999,1,A22
16:35:51.500000,8.075165,4,A22
16:35:51.750000,8.066196000000001,1,A22
16:35:52,8.067478,4,A22
16:35:52.250000,8.063635000000001,1,A22
16:35:52.500000,8.063635000000001,3,A22
16:35:52.750000,8.052105000000001,4,A22
16:35:53,8.050823,1,A22
16:35:53.250000,8.04698,4,A22
16:35:53.500000,8.040575,1,A22
16:35:53.750000,8.036732,4,A22
16:35:54,8.031607000000001,1,A22
16:35:54.250000,8.034169,3,A22
16:35:54.500000,8.029045,1,A22
16:35:54.750000,8.025202,2,A22
16:35:55,8.025202,1,A22
16:35:55.250000,8.016233,2,A22
16:35:55.500000,8.013672,1,A22
16:35:55.750000,8.009829,2,A22
16:35:56,8.003423,3,A22
16:35:56.250000,8.008547,1,A22
16:35:56.500000,8.017515,2,A22
16:35:56.750000,8.002142,1,A22
16:35:57,8.000860000000001,2,A22
16:35:57.250000,7.9931740000000016,1,A22
16:35:57.500000,7.9931740000000016,3,A22
16:35:57.750000,7.989331,1,A22
16:35:58,7.990612,2,A22
16:35:58.250000,7.990612,1,A22
16:35:58.500000,7.981644,2,A22
16:35:58.750000,7.980363,3,A22
16:35:59,7.979082000000001,4,A22
16:35:59.250000,7.973958,1,A22
16:35:59.500000,7.968833,3,A22
16:35:59.750000,7.968833,4,A22
16:36:00,7.966271000000001,4,A22
16:36:00.250000,7.961146,4,A22
16:36:00.500000,7.952178999999999,4,A22
16:36:00.750000,7.947054,4,A22
16:36:01,7.94193,4,A22
16:36:01.250000,7.94193,4,A22
16:36:01.500000,7.945773,4,A22
16:36:01.750000,7.931681,4,A22
16:36:02,7.935524000000001,4,A22
16:36:02.250000,7.9304,4,A22
16:36:02.500000,7.939367999999999,4,A22
16:36:02.750000,7.931681,4,A22
16:36:03,7.932962,4,A22
16:36:03.250000,7.929119,4,A22
16:36:03.500000,7.927838,4,A22
16:36:03.750000,7.922714,4,A22
16:36:04,7.93312,4,A22
16:36:04.250000,7.927996,4,A22
16:36:04.500000,7.925434,4,A22
16:36:04.750000,7.922872,4,A22
16:36:05,7.919028,4,A22
16:36:05.250000,7.925434,4,A22
16:36:05.500000,7.915185000000001,4,A22
16:36:05.750000,7.9113419999999985,4,A22
16:36:06,7.904936,4,A22
16:36:06.250000,7.904936,4,A22
16:36:06.500000,7.89725,4,A22
16:36:06.750000,7.899812,4,A22
16:36:07,7.888282000000001,4,A22
16:36:07.250000,7.890844,4,A22
16:36:07.500000,7.889563000000001,1,A22
16:36:07.750000,7.8831570000000015,3,A22
16:36:08,7.881875999999999,1,A22
16:36:08.250000,7.879314,2,A22
16:36:08.500000,7.878033,3,A22
16:36:08.750000,7.875471000000001,1,A22
16:36:09,7.881875999999999,2,A22
16:36:09.250000,7.878033,3,A22
16:36:09.500000,7.88572,4,A22
16:36:09.750000,7.880595,1,A22
16:36:10,7.881875999999999,2,A22
16:36:10.250000,7.895967999999999,3,A22
16:36:10.500000,7.890844,4,A22
16:36:10.750000,7.902374000000001,1,A22
16:36:11,7.924152,2,A22
16:36:11.250000,7.90878,3,A22
16:36:11.500000,7.893406,4,A22
16:36:11.750000,7.884438999999999,1,A22
16:36:12,7.8831570000000015,3,A22
16:36:12.250000,7.848567,4,A22
16:36:12.500000,7.861378999999999,1,A22
16:36:12.750000,7.856253999999999,3,A22
16:36:13,7.794761999999999,4,A22
16:36:13.250000,7.717896,1,A22
16:36:13.500000,7.649997,3,A22
16:36:13.750000,7.711489999999999,4,A22
16:36:14,7.7422369999999985,1,A22
16:36:14.250000,7.706366,2,A22
16:36:14.500000,7.674338,3,A22
16:36:14.750000,7.646153999999999,4,A22
16:36:15,7.615407,1,A22
16:36:15.250000,7.609002,3,A22
16:36:15.500000,7.642311,4,A22
16:36:15.750000,7.669214,1,A22
16:36:16,7.692274,3,A22
16:36:16.250000,7.715333,4,A22
16:36:16.500000,7.735831,1,A22
16:36:16.750000,7.751203999999999,4,A22
16:36:17,7.753767,1,A22
16:36:17.250000,7.7422369999999985,3,A22
16:36:17.500000,7.728144,4,A22
16:36:17.750000,7.715333,1,A22
16:36:18,7.687149000000002,3,A22
16:36:18.250000,7.685867999999998,4,A22
16:36:18.500000,7.685867999999998,1,A22
16:36:18.750000,7.679461999999999,3,A22
16:36:19,7.6769,4,A22
16:36:19.250000,7.6769,1,A22
16:36:19.500000,7.687149000000002,3,A22
16:36:19.750000,7.689711999999999,4,A22
16:36:20,7.717896,1,A22
16:36:20.250000,7.73455,2,A22
16:36:20.500000,7.743517,1,A22
16:36:20.750000,7.739674000000001,2,A22
16:36:21,7.728144,1,A22
16:36:21.250000,7.717896,2,A22
16:36:21.500000,7.7140520000000015,3,A22
16:36:21.750000,7.697398,4,A22
16:36:22,7.68843,1,A22
16:36:22.250000,7.6769,2,A22
16:36:22.500000,7.669214,1,A22
16:36:22.750000,7.657684,2,A22
16:36:23,7.6474350000000015,1,A22
16:36:23.250000,7.641029,2,A22
16:36:23.500000,7.634624,1,A22
16:36:23.750000,7.633342999999999,2,A22
16:36:24,7.633342999999999,1,A22
16:36:24.250000,7.638466999999999,2,A22
16:36:24.500000,7.642311,1,A22
16:36:24.750000,7.635905,2,A22
16:36:25,7.624375,3,A22
16:36:25.250000,7.620532000000001,1,A22
16:36:25.500000,7.616689,2,A22
16:36:25.750000,7.611563999999999,1,A22
16:36:26,7.606439999999999,2,A22
16:36:26.250000,7.603878,1,A22
16:36:26.500000,7.601315,2,A22
16:36:26.750000,7.59491,1,A22
16:36:27,7.5923479999999985,2,A22
16:36:27.250000,7.589786,1,A22
16:36:27.500000,7.580817999999999,2,A22
16:36:27.750000,7.575694,1,A22
16:36:28,7.574412,2,A22
16:36:28.250000,7.573131,1,A22
16:36:28.500000,7.596191,2,A22
16:36:28.750000,7.620532000000001,3,A22
16:36:29,7.624375,1,A22
16:36:29.250000,7.606439999999999,2,A22
16:36:29.500000,7.602597,3,A22
16:36:29.750000,7.600034,1,A22
16:36:30,7.602597,2,A22
16:36:30.250000,7.585942,1,A22
16:36:30.500000,7.584661,2,A22
16:36:30.750000,7.57185,3,A22
16:36:31,7.574412,1,A22
16:36:31.250000,7.565444,2,A22
16:36:31.500000,7.565444,1,A22
16:36:31.750000,7.559039,2,A22
16:36:32,7.548789999999999,3,A22
16:36:32.250000,7.548789999999999,4,A22
16:36:32.500000,7.546228,1,A22
16:36:32.750000,7.550072,2,A22
16:36:33,7.542385,3,A22
16:36:33.250000,7.539822999999998,4,A22
16:36:33.500000,7.56032,1,A22
16:36:33.750000,7.56032,2,A22
16:36:34,7.629499000000001,3,A22
16:36:34.250000,7.675619,4,A22
16:36:34.500000,7.699960000000001,1,A22
16:36:34.750000,7.73455,2,A22
16:36:35,7.7383929999999985,3,A22
16:36:35.250000,7.711489999999999,4,A22
16:36:35.500000,7.7422369999999985,1,A22
16:36:35.750000,7.787075,2,A22
16:36:36,7.790918,1,A22
16:36:36.250000,7.826789,2,A22
16:36:36.500000,7.916466000000002,1,A22
16:36:36.750000,7.979239999999999,2,A22
16:36:37,7.938244999999998,1,A22
16:36:37.250000,7.8946869999999985,2,A22
16:36:37.500000,7.863941,1,A22
16:36:37.750000,7.846005,2,A22
16:36:38,7.838319,1,A22
16:36:38.250000,7.830632,2,A22
16:36:38.500000,7.8216649999999985,1,A22
16:36:38.750000,7.826789,2,A22
16:36:39,7.8280699999999985,1,A22
16:36:39.250000,7.819102,2,A22
16:36:39.500000,7.817822,3,A22
16:36:39.750000,7.80501,4,A22
16:36:40,7.815258999999998,1,A22
16:36:40.250000,7.811416,2,A22
16:36:40.500000,7.806292,1,A22
16:36:40.750000,7.806292,2,A22
16:36:41,7.803729,1,A22
16:36:41.250000,7.806292,2,A22
16:36:41.500000,7.80501,1,A22
16:36:41.750000,7.7973240000000015,2,A22
16:36:42,7.794761999999999,1,A22
16:36:42.250000,7.783232000000001,2,A22
16:36:42.500000,7.779388000000001,1,A22
16:36:42.750000,7.783232000000001,2,A22
16:36:43,7.780669,1,A22
16:36:43.250000,7.774264,2,A22
16:36:43.500000,7.767859,1,A22
16:36:43.750000,7.772983,2,A22
16:36:44,7.764015,1,A22
16:36:44.250000,7.762734,2,A22
16:36:44.500000,7.753767,1,A22
16:36:44.750000,7.7576100000000014,2,A22
16:36:45,7.755047,1,A22
16:36:45.250000,7.760172,2,A22
16:36:45.500000,7.764015,1,A22
16:36:45.750000,7.772983,2,A22
16:36:46,7.783232000000001,1,A22
16:36:46.250000,7.787075,2,A22
16:36:46.500000,7.7883559999999985,1,A22
16:36:46.750000,7.787075,2,A22
16:36:47,7.78195,1,A22
16:36:47.250000,7.780669,2,A22
16:36:47.500000,7.783232000000001,1,A22
16:36:47.750000,7.792199,2,A22
16:36:48,7.792199,1,A22
16:36:48.250000,7.829350999999999,2,A22
16:36:48.500000,7.887001,1,A22
16:36:48.750000,7.846005,2,A22
16:36:49,7.801166999999999,1,A22
16:36:49.250000,7.953618,2,A22
16:36:49.500000,8.081728,1,A22
16:36:49.750000,8.141939,2,A22
16:36:50,8.053544,3,A22
16:36:50.250000,8.039452,1,A22
16:36:50.500000,8.050982000000001,2,A22
16:36:50.750000,8.040732,3,A22
16:36:51,8.129128,4,A22
16:36:51.250000,8.124004,1,A22
16:36:51.500000,8.086852,2,A22
16:36:51.750000,8.145782,1,A22
16:36:52,8.030484,2,A22
16:36:52.250000,7.993332,1,A22
16:36:52.500000,7.993332,2,A22
16:36:52.750000,7.984364,1,A22
16:36:53,7.976678,2,A22
16:36:53.250000,7.970272,3,A22
16:36:53.500000,7.961305,1,A22
16:36:53.750000,7.948492999999999,2,A22
16:36:54,7.940807,1,A22
16:36:54.250000,7.930558,2,A22
16:36:54.500000,7.921589999999999,1,A22
16:36:54.750000,7.925434,2,A22
16:36:55,7.915185000000001,3,A22
16:36:55.250000,7.902374000000001,1,A22
16:36:55.500000,7.899812,2,A22
16:36:55.750000,7.901092999999999,1,A22
16:36:56,7.913904,2,A22
16:36:56.250000,7.94465,1,A22
16:36:56.500000,7.989489,2,A22
16:36:56.750000,8.013829,1,A22
16:36:57,8.024078,2,A22
16:36:57.250000,8.035608,3,A22
16:36:57.500000,8.034328,1,A22
16:36:57.750000,8.026641,2,A22
16:36:58,8.011268,1,A22
16:36:58.250000,7.994613,2,A22
16:36:58.500000,7.989489,3,A22
16:36:58.750000,7.990769999999999,4,A22
16:36:59,8.009986,1,A22
16:36:59.250000,8.122722999999999,2,A22
16:36:59.500000,8.368694,3,A22
16:36:59.750000,8.557015,4,A22
16:37:00,9.029584,4,A22
16:37:00.250000,9.361535,4,A22
16:37:00.500000,9.480678,4,A22
16:37:00.750000,9.544909,4,A22
16:37:01,9.503914,4,A22
16:37:01.250000,9.389895,4,A22
16:37:01.500000,9.254099,4,A22
16:37:01.750000,9.145205,4,A22
16:37:02,9.179795,4,A22
16:37:02.250000,9.462918,4,A22
16:37:02.500000,9.862621,4,A22
16:37:02.750000,10.086814,4,A22
16:37:03,10.511349,4,A22
16:37:03.250000,10.689383,4,A22
16:37:03.500000,10.723972,4,A22
16:37:03.750000,10.563835,4,A22
16:37:04,10.363983,4,A22
16:37:04.250000,10.399855,4,A22
16:37:04.500000,10.776498,4,A22
16:37:04.750000,11.082681,4,A22
16:37:05,11.383018,4,A22
16:37:05.250000,11.406078,4,A22
16:37:05.500000,11.306152,4,A22
16:37:05.750000,11.085803,4,A22
16:37:06,10.782183,4,A22
16:37:06.250000,10.456783,4,A22
16:37:06.500000,10.187192,4,A22
16:37:06.750000,9.92969,4,A22
16:37:07,9.813149,4,A22
16:37:07.250000,9.846457,4,A22
16:37:07.500000,9.934854,1,A22
16:37:07.750000,10.015563,2,A22
16:37:08,10.04759,3,A22
16:37:08.250000,10.029655,4,A22
16:37:08.500000,9.978411,1,A22
16:37:08.750000,9.857987,2,A22
16:37:09,9.761905,3,A22
16:37:09.250000,9.669666,4,A22
16:37:09.500000,9.590238,1,A22
16:37:09.750000,9.571021,2,A22
16:37:10,9.536431,1,A22
16:37:10.250000,9.512091,2,A22
16:37:10.500000,9.462128,1,A22
16:37:10.750000,9.41729,2,A22
16:37:11,9.402707,1,A22
16:37:11.250000,9.374522,2,A22
16:37:11.500000,9.329684,1,A22
16:37:11.750000,9.305344,2,A22
16:37:12,9.283565,1,A22
16:37:12.250000,9.266911,2,A22
16:37:12.500000,9.242569,1,A22
16:37:12.750000,9.229758,2,A22
16:37:13,9.210542,1,A22
16:37:13.250000,9.197731,2,A22
16:37:13.500000,9.168265,3,A22
16:37:13.750000,9.165704,4,A22
16:37:14,9.174671,1,A22
16:37:14.250000,9.227196,2,A22
16:37:14.500000,9.332247,1,A22
16:37:14.750000,9.469324,2,A22
16:37:15,9.585904,1,A22
16:37:15.250000,9.665332,2,A22
16:37:15.500000,9.703765,1,A22
16:37:15.750000,9.676862,2,A22
16:37:16,9.607683,1,A22
16:37:16.250000,9.553877,2,A22
16:37:16.500000,9.518005,1,A22
16:37:16.750000,9.45267,2,A22
16:37:17,9.409112,1,A22
16:37:17.250000,9.382209,2,A22
16:37:17.500000,9.370679,1,A22
16:37:17.750000,9.35915,2,A22
16:37:18,9.364274,1,A22
16:37:18.250000,9.35915,2,A22
16:37:18.500000,9.370679,1,A22
16:37:18.750000,9.373241,2,A22
16:37:19,9.356587,1,A22
16:37:19.250000,9.332247,2,A22
16:37:19.500000,9.351463,1,A22
16:37:19.750000,9.321998,2,A22
16:37:20,9.277159,1,A22
16:37:20.250000,9.346338,2,A22
16:37:20.500000,9.403988,1,A22
16:37:20.750000,9.236164,2,A22
16:37:21,9.187482,1,A22
16:37:21.250000,9.268191,2,A22
16:37:21.500000,9.47573,1,A22
16:37:21.750000,9.66277,2,A22
16:37:22,10.049663,1,A22
16:37:22.250000,10.347367,2,A22
16:37:22.500000,10.438326,1,A22
16:37:22.750000,10.493413,2,A22
16:37:23,10.48825,1,A22
16:37:23.250000,10.333237,2,A22
16:37:23.500000,10.230749,1,A22
16:37:23.750000,10.116732,2,A22
16:37:24,10.023211,3,A22
16:37:24.250000,9.988622,1,A22
16:37:24.500000,9.955313,2,A22
